,city,latitude,longitude,temperature,humidity,wind speed,cloudiness
0,rikitea,-16,-124,24.08,83,6.46,100
1,lagoa,51,-25,18.81,91,7.9,100
2,nanortalik,53,-36,-2.75,87,6.02,100
3,belushya guba,87,51,,,,
4,corinto,9,-90,17.84,56,1.79,0
5,gofitskoye,45,43,4.71,64,5.29,0
6,puerto ayora,-1,-107,20.56,87,3.13,84
7,mataura,-35,-143,15,82,2.09,100
8,kone,-21,165,24.75,83,1.26,7
9,sur,22,61,29.87,32,1.91,0
10,papetoai,-17,-150,26,69,3.1,20
11,vaini,-74,-179,25,88,2.1,20
12,thompson,56,-100,-7,100,2.1,90
13,bambous virieux,-32,83,25.8,83,2.6,75
14,cape town,-62,-13,19.23,55,6.7,75
15,attawapiskat,65,-86,,,,
16,tasiilaq,71,-40,-6,67,1.5,100
17,belushya guba,86,53,,,,
18,bluff,-48,167,15,82,3.62,100
19,butaritari,27,175,27.71,63,2.53,0
20,beloha,-31,43,26.82,37,6.21,0
21,swift current,50,-108,1,80,9.3,1
22,trairi,-3,-39,26.38,78,5.21,25
23,lowestoft,52,2,12.06,97,2.24,100
24,barentsburg,89,-6,,,,
25,yulara,-26,130,42,6,7.7,6
26,pangnirtung,69,-65,-14.16,81,2.21,58
27,shimanovsk,53,128,-2.45,95,1.05,100
28,taolanaro,-54,63,,,,
29,busselton,-65,84,15.85,80,0.45,72
30,port alfred,-85,47,22.94,64,9.74,11
31,grand river south east,-20,62,,,,
32,east london,-59,48,25,53,3.6,0
33,rikitea,-79,-123,24.08,83,6.46,100
34,rikitea,-64,-126,24.08,83,6.46,100
35,kjopsvik,68,16,6.44,60,9.3,75
36,vanimo,0,141,28.32,75,2.06,99
37,belmonte,-16,-36,23,83,3.1,0
38,barentsburg,79,-2,,,,
39,new norfolk,-75,135,14.57,50,1.79,99
40,nanortalik,57,-42,-2.75,87,6.02,100
41,puerto ayacucho,5,-67,22.73,93,0.72,88
42,mataura,-89,-153,15,82,2.09,100
43,bluff,-90,158,15,82,3.62,100
44,caravelas,-18,-35,24.19,82,4.27,97
45,mareeba,-16,143,27.56,65,2.1,73
46,port elizabeth,-56,31,21,68,13.4,40
47,atuona,-2,-131,25.39,76,6.87,24
48,kahului,24,-153,21.74,69,5.7,20
49,busayra,31,36,18.73,38,3.56,0
50,busselton,-42,109,15.85,80,0.45,72
51,amderma,77,64,,,,
52,ostrovnoy,83,41,2.04,89,5.43,100
53,ushuaia,-89,-62,2,93,13.4,75
54,faanui,-12,-153,26.41,76,3.49,75
55,shetpe,45,53,3.89,69,3.21,0
56,dunedin,-56,177,17.52,57,0.23,100
57,punta arenas,-85,-99,3,86,10.3,40
58,mahebourg,-34,69,26,83,2.6,75
59,barentsburg,83,10,,,,
60,flinders,-32,135,19.44,83,1.83,3
61,punta arenas,-78,-113,3,86,10.3,40
62,ravar,31,57,13.15,39,7.06,3
63,saskylakh,78,119,-22.24,90,1.47,77
64,ancud,-39,-99,6.5,93,2.1,75
65,savannah bight,18,-86,27.49,74,1.71,97
66,qaanaaq,83,-73,-16.9,81,2.21,91
67,arraial do cabo,-28,-39,22.69,94,2.76,100
68,vaini,-50,-178,25,88,2.1,20
69,hermanus,-81,-4,21.11,61,2.24,88
70,sargatskoye,56,73,-3.67,96,4.38,100
71,kathu,-28,23,31,66,5.1,20
72,tessalit,20,1,23.5,19,4.7,0
73,tuktoyaktuk,72,-127,-18.88,92,7.6,99
74,saint-leu,-23,52,21.98,83,3.6,75
75,maceio,-17,-28,22,94,1.5,0
76,atuona,8,-136,25.39,76,6.87,24
77,kondratovo,58,56,-7,73,4,20
78,namibe,-13,7,22,78,1.79,75
79,tiksi,77,122,-22.34,92,1.43,95
80,taolanaro,-63,64,,,,
81,chuguyevka,44,134,-0.12,89,0.7,0
82,avera,-23,-152,11.18,81,2.6,1
83,sao filipe,12,-35,26.83,62,1.59,27
84,rikitea,-38,-120,24.08,83,6.46,100
85,punta arenas,-77,-119,3,86,10.3,40
86,barentsburg,82,2,,,,
87,indi,17,76,31.04,39,5.34,0
88,kapaa,34,-155,24.78,78,7.2,1
89,chickasha,35,-98,11,76,2.6,90
90,warqla,31,6,,,,
91,partizanskoye,55,94,-3.45,90,1.07,0
92,chapais,56,-73,-3,86,1,1
93,mataura,-66,-154,15,82,2.09,100
94,atuona,9,-130,25.39,76,6.87,24
95,ushuaia,-61,-61,2,93,13.4,75
96,lasa,36,91,1,86,2.1,5
97,bambous virieux,-25,67,25.8,83,2.6,75
98,ushuaia,-89,-52,2,93,13.4,75
99,rikitea,-75,-134,24.08,83,6.46,100
100,ushuaia,-73,-81,2,93,13.4,75
101,katsuura,33,141,15.17,55,5.1,0
102,hermanus,-44,15,21.11,61,2.24,88
103,cherskiy,83,159,-22.49,86,2.84,90
104,ushuaia,-83,-61,2,93,13.4,75
105,kapaa,35,-168,24.78,78,7.2,1
106,bredasdorp,-51,21,23,46,5.7,43
107,sitka,57,-135,2,85,3.6,90
108,puerto ayora,-9,-103,20.56,87,3.13,84
109,puerto narino,-3,-70,24,100,0.94,90
110,ushuaia,-73,-69,2,93,13.4,75
111,rongcheng,26,104,20.56,61,2.01,0
112,ushuaia,-63,-62,2,93,13.4,75
113,acapulco,12,-101,25.29,81,2.09,12
114,busselton,-76,80,15.85,80,0.45,72
115,rikitea,-73,-134,24.08,83,6.46,100
116,ushuaia,-86,-73,2,93,13.4,75
117,purwodadi,-7,111,32,66,6.2,40
118,pevek,77,167,-16.56,95,3.5,99
119,warwick,46,-72,4.43,86,3.6,1
120,yellowknife,75,-116,-20,83,4.1,90
121,poum,-17,157,25.54,84,7.27,0
122,tura,63,101,27.28,59,1.36,0
123,clyde river,67,-78,-8,72,10.3,90
124,khatanga,81,101,-26.74,89,4.35,100
125,mana,6,-54,25.42,89,3.06,100
126,sug-aksy,52,91,,,,
127,lavrentiya,73,-170,-4.55,93,7.08,48
128,busselton,-61,93,15.85,80,0.45,72
129,tuktoyaktuk,87,-130,-18.88,92,7.6,99
130,hithadhoo,-11,71,28.37,77,9.8,100
131,lompoc,22,-133,8.38,93,3.84,1
132,sitka,56,-140,2,85,3.6,90
133,dikson,85,90,-11.71,96,12.91,100
134,muros,44,-18,16.67,82,4.02,100
135,pevek,86,170,-16.56,95,3.5,99
136,phan thiet,7,110,27.61,79,4.78,71
137,rikitea,-57,-123,24.08,83,6.46,100
138,gremyachye,52,39,,,,
139,provideniya,65,-176,-6.55,90,3.83,1
140,butaritari,18,174,27.71,63,2.53,0
141,nizhnevartovsk,61,77,-10,92,3,75
142,thompson,70,-91,-7,100,2.1,90
143,port alfred,-63,40,22.94,64,9.74,11
144,punta arenas,-65,-81,3,86,10.3,40
145,geraldton,-34,90,22,53,7.7,40
146,albany,-87,114,5.18,83,3.92,52
147,bethel,48,-168,2.65,89,2.24,0
148,bandrele,-14,46,29,70,1,75
149,punta arenas,-83,-98,3,86,10.3,40
150,burgeo,48,-58,3.43,77,9.75,100
151,punta arenas,-72,-104,3,86,10.3,40
152,general roca,-37,-67,12,40,4.1,0
153,esperance,-31,126,22,53,6.7,75
154,lata,-9,169,14.83,96,2.24,99
155,bredasdorp,-68,15,23,46,5.7,43
156,bengkulu,-13,87,28.73,78,1.94,100
157,vila franca do campo,36,-24,18,93,4.6,75
158,kangaatsiaq,69,-54,-5,88,5,100
159,kapaa,38,-166,24.78,78,7.2,1
160,chapais,51,-76,-3,86,1,1
161,cidreira,-41,-40,20.25,92,4.91,19
162,saskylakh,83,116,-22.24,90,1.47,77
163,ha tinh,18,106,21.39,68,3.79,100
164,mataura,-30,-149,15,82,2.09,100
165,bredasdorp,-61,21,23,46,5.7,43
166,narsaq,77,-69,-11,66,2.6,57
167,pousat,12,104,,,,
168,calatayud,41,-2,10.09,100,1.5,100
169,mataura,-85,-163,15,82,2.09,100
170,jamestown,-39,-5,3.52,83,3.1,90
171,cayenne,9,-44,25,100,3.13,90
172,nizhneyansk,88,135,,,,
173,zyryanka,65,149,-25.44,87,1.8,0
174,atuona,5,-123,25.39,76,6.87,24
175,kalaiya,27,85,29.37,26,2.22,0
176,albany,-77,95,5.18,83,3.92,52
177,mehamn,78,29,2.88,78,8.4,0
178,rikitea,-77,-124,24.08,83,6.46,100
179,cape town,-57,-9,19.23,55,6.7,75
180,bluff,-63,159,15,82,3.62,100
181,barrow,85,-156,-7,73,6.7,90
182,bredasdorp,-84,17,23,46,5.7,43
183,tuktoyaktuk,87,-128,-18.88,92,7.6,99
184,leningradskiy,70,177,-14.59,89,3.93,49
185,mount gambier,-50,131,17,63,2.6,75
186,mar del plata,-49,-49,17.6,93,3.1,90
187,hirara,24,125,24.82,78,5.1,75
188,mahebourg,-40,72,26,83,2.6,75
189,saldanha,-38,6,20,49,1,100
190,mataura,-54,-152,15,82,2.09,100
191,qaanaaq,76,-79,-16.9,81,2.21,91
192,busselton,-62,86,15.85,80,0.45,72
193,saint-philippe,-69,74,22.33,83,3.6,75
194,penzance,49,-7,12.43,100,9.3,100
195,bentiu,10,29,31.6,23,1.73,87
196,east london,-85,59,25,53,3.6,0
197,namibe,-20,5,22,78,1.79,75
198,port lincoln,-51,129,19.09,60,5.76,0
199,inuvik,66,-132,-18.51,84,2.6,58
200,severo-kurilsk,34,168,6.86,92,8.23,100
201,price,40,-111,1,69,3.1,90
202,olafsvik,62,-28,0.65,88,4.37,50
203,port alfred,-87,49,22.94,64,9.74,11
204,abha,21,43,21,35,2.6,0
205,raudeberg,68,2,9.46,76,10.3,64
206,geraldton,-28,110,22,53,7.7,40
207,cape town,-62,-8,19.23,55,6.7,75
208,saskylakh,76,116,-22.24,90,1.47,77
209,ribeira grande,46,-37,19,93,7.7,75
210,ushuaia,-67,-56,2,93,13.4,75
211,viedma,-41,-62,16.43,49,4.65,51
212,hithadhoo,-13,82,28.37,77,9.8,100
213,hilo,8,-159,20,83,3.1,90
214,mataura,-77,-159,15,82,2.09,100
215,puerto ayora,1,-103,20.56,87,3.13,84
216,castro,-55,-99,16.31,96,1.81,80
217,sumbawa,-7,117,,,,
218,taolanaro,-55,64,,,,
219,yurga,56,85,-4.05,95,3.51,97
220,mrirt,30,-5,,,,
221,dzheguta,44,42,10.92,39,1.54,77
222,hamilton,36,-68,0,92,1.5,1
223,amazar,55,121,-3.4,93,1.46,98
224,qaanaaq,83,-76,-16.9,81,2.21,91
225,roma,-27,144,4.99,81,3.1,90
226,coruripe,-13,-33,24.23,83,4.33,5
227,atuona,2,-135,25.39,76,6.87,24
228,praya,-9,116,23,69,1.5,20
229,mar del plata,-61,-34,17.6,93,3.1,90
230,mar del plata,-61,-37,17.6,93,3.1,90
231,airai,17,143,24.14,61,1.01,13
232,vaini,-64,-178,25,88,2.1,20
233,jamestown,-41,-15,3.52,83,3.1,90
234,chuy,-62,-27,15.62,97,1.63,2
235,rikitea,-54,-135,24.08,83,6.46,100
236,codrington,25,-49,13.84,76,3.09,91
237,ushuaia,-70,-62,2,93,13.4,75
238,bredasdorp,-70,21,23,46,5.7,43
239,busselton,-54,98,15.85,80,0.45,72
240,hilo,2,-154,20,83,3.1,90
241,enkoping,60,17,7.07,93,5.1,92
242,verkhnevilyuysk,62,121,-11.56,96,3.08,100
243,busselton,-83,76,15.85,80,0.45,72
244,rehoboth,-24,16,27.6,20,0.82,24
245,jamestown,-49,-16,3.52,83,3.1,90
246,ugoofaaru,6,69,27.23,80,3.5,100
247,puerto ayora,5,-92,20.56,87,3.13,84
248,tarakan,3,118,29.16,71,4.14,80
249,nizhneyansk,88,142,,,,
250,katobu,-6,122,31.36,59,0.31,37
251,puerto ayora,6,-93,20.56,87,3.13,84
252,arraial do cabo,-37,-25,22.69,94,2.76,100
253,ushuaia,-85,-27,2,93,13.4,75
254,cape town,-51,-1,19.23,55,6.7,75
255,nome,65,-162,-7,62,8.2,1
256,bluff,-82,165,15,82,3.62,100
257,puerto ayora,1,-104,20.56,87,3.13,84
258,barrow,86,-145,-7,73,6.7,90
259,port elizabeth,-79,35,21,68,13.4,40
260,cartagena,11,-77,26.53,82,4.92,92
261,ghauspur,28,69,27,44,3.72,0
262,takoradi,2,-1,27.56,78,1.42,21
263,touros,4,-30,24,94,2.1,75
264,ushuaia,-87,-29,2,93,13.4,75
265,hobart,-57,144,16.15,42,3.6,75
266,georgetown,-5,-22,30.35,79,3.6,20
267,cabedelo,-5,-25,24,88,2.1,20
268,hobart,-45,147,16.15,42,3.6,75
269,punta arenas,-86,-93,3,86,10.3,40
270,ambon,-7,129,29.3,69,1.61,69
271,albany,-59,111,5.18,83,3.92,52
272,miramar,22,-97,24.39,100,3.08,1
273,asosa,11,34,26.96,50,0.94,53
274,atuona,11,-133,25.39,76,6.87,24
275,matara,1,80,29.66,69,2.57,41
276,bambous virieux,-27,71,25.8,83,2.6,75
277,talcahuano,-36,-74,10,81,3.6,0
278,upernavik,81,-53,-8.59,96,5.32,100
279,kruisfontein,-53,26,22.78,59,4.47,0
280,maragogi,-12,-30,24.45,85,3.41,91
281,busselton,-57,99,15.85,80,0.45,72
282,carnarvon,-29,101,25,53,8.2,5
283,kargasok,60,81,-6.52,96,2.74,73
284,asfi,33,-10,19.28,70,3.76,45
285,kapaa,19,-166,24.78,78,7.2,1
286,ilulissat,73,-50,-8,72,5.1,97
287,kholodnyy,62,148,-27.96,79,0.64,83
288,zhuhai,21,114,24.1,69,6.2,20
289,maloy,62,5,9.43,76,10.3,75
290,illoqqortoormiut,77,-20,,,,
291,adrar,30,1,23.39,20,4.33,42
292,wagar,17,36,31.16,37,4.24,47
293,grand-santi,2,-55,22.65,97,0.71,100
294,ushuaia,-75,-82,2,93,13.4,75
295,busselton,-61,88,15.85,80,0.45,72
296,klaksvik,72,-8,8,81,7.2,0
297,busselton,-56,86,15.85,80,0.45,72
298,onega,64,38,2.02,85,3.94,100
299,fortuna,35,-132,6.02,100,2.1,90
300,buala,-8,160,27.99,76,2.35,8
301,kinsale,50,-8,10.27,100,8.2,90
302,constitucion,17,-120,11.05,79,4.24,70
303,sorland,69,12,7.38,81,13.9,75
304,kruisfontein,-61,26,22.78,59,4.47,0
305,ushuaia,-88,-43,2,93,13.4,75
306,tasiilaq,60,-31,-6,67,1.5,100
307,mar del plata,-41,-54,17.6,93,3.1,90
308,ponta do sol,23,-40,19.69,83,6.2,40
309,illoqqortoormiut,86,-22,,,,
310,taolanaro,-82,65,,,,
311,vila velha,-24,-29,23.94,83,5.7,90
312,grand river south east,-18,71,,,,
313,rikitea,-52,-125,24.08,83,6.46,100
314,charters towers,-20,144,34.83,25,6.04,5
315,ushuaia,-70,-49,2,93,13.4,75
316,tupik,55,119,-5.63,89,3.95,47
317,taber,49,-112,1.08,80,4.6,98
318,rikitea,-51,-137,24.08,83,6.46,100
319,dzhusaly,45,64,,,,
320,san patricio,7,-112,22.7,100,4.1,40
321,puerto ayora,5,-97,20.56,87,3.13,84
322,homer,58,-149,-0.62,86,2.86,1
323,chapais,55,-73,-3,86,1,1
324,saint-philippe,-50,69,22.33,83,3.6,75
325,akureyri,65,-18,2,80,5.7,75
326,yumen,36,94,10.39,41,8.46,0
327,saint-philippe,-30,58,22.33,83,3.6,75
328,midrand,-26,28,24.08,38,2.6,0
329,kaitangata,-89,179,17.78,57,2.05,100
330,langley park,39,-77,7.89,75,2.18,1
331,waipawa,-46,179,14.63,82,12.3,0
332,ushuaia,-84,-25,2,93,13.4,75
333,taolanaro,-75,58,,,,
334,kaitangata,-67,175,17.78,57,2.05,100
335,masuguru,-12,38,32.06,48,1.62,100
336,bambous virieux,-29,81,25.8,83,2.6,75
337,la romana,17,-69,26,83,3.6,75
338,albany,-59,121,5.18,83,3.92,52
339,padang,-6,94,29.47,71,1.84,94
340,hilo,19,-148,20,83,3.1,90
341,puerto madero,14,-94,24.97,85,1.09,11
342,albany,-77,98,5.18,83,3.92,52
343,saint-philippe,-67,70,22.33,83,3.6,75
344,belmonte,-16,-36,23,83,3.1,0
345,portpatrick,54,-5,,,,
346,mar del plata,-52,-51,17.6,93,3.1,90
347,rikitea,-20,-119,24.08,83,6.46,100
348,mirabad,30,61,13.65,39,9.39,88
349,gayny,61,55,-10.74,92,1,0
350,kletskaya,49,43,0,91,0.89,15
351,norman wells,83,-117,-27,75,1.5,40
352,kahului,33,-146,21.74,69,5.7,20
353,krasnoborsk,62,46,-0.99,98,1.83,100
354,bluff,-78,175,15,82,3.62,100
355,pisco,-17,-84,16.64,93,1.5,75
356,tuktoyaktuk,71,-129,-18.88,92,7.6,99
357,takayama,36,137,12.7,54,2.1,20
358,port alfred,-68,39,22.94,64,9.74,11
359,rikitea,-40,-125,24.08,83,6.46,100
360,zenzeli,46,47,4.98,64,2.13,4
361,kapaa,26,-158,24.78,78,7.2,1
362,lavrentiya,70,-169,-4.55,93,7.08,48
363,aklavik,70,-135,-18.53,84,2.6,57
364,maniitsoq,60,-59,-7.95,83,3.7,0
365,iqaluit,65,-79,-8,72,2.1,90
366,mglin,53,33,-0.19,97,4.28,100
367,port elizabeth,-48,27,21,68,13.4,40
368,acapulco,11,-103,25.29,81,2.09,12
369,lompoc,25,-126,8.38,93,3.84,1
370,taolanaro,-76,70,,,,
371,ushuaia,-87,-52,2,93,13.4,75
372,albany,-49,114,5.18,83,3.92,52
373,rikitea,-47,-123,24.08,83,6.46,100
374,nikolskoye,46,173,0.59,86,2,90
375,chokurdakh,79,149,-26.69,90,1.51,76
376,buala,-8,160,27.99,76,2.35,8
377,lasa,36,92,1,86,2.1,5
378,tumannyy,72,36,,,,
379,rikitea,-67,-138,24.08,83,6.46,100
380,nagapattinam,11,80,29.35,74,8.11,79
381,longjiang,47,123,5.1,58,3.25,0
382,malanje,-10,18,20,88,2.1,90
383,ponta do sol,20,-42,19.69,83,6.2,40
384,ushuaia,-88,-35,2,93,13.4,75
385,nanortalik,53,-44,-2.75,87,6.02,100
386,mar del plata,-49,-44,17.6,93,3.1,90
387,khatanga,69,103,-26.74,89,4.35,100
388,mrirt,32,-5,,,,
389,kapaa,25,-168,24.78,78,7.2,1
390,jamestown,-21,-2,3.52,83,3.1,90
391,marang,5,103,30.78,74,2.6,20
392,barentsburg,77,15,,,,
393,busselton,-74,87,15.85,80,0.45,72
394,mataura,-28,-150,15,82,2.09,100
395,yerbogachen,61,107,-10.61,94,5.16,100
396,ghanzi,-21,21,28.17,41,5.15,3
397,rikitea,-30,-124,24.08,83,6.46,100
398,east london,-79,57,25,53,3.6,0
399,taolanaro,-44,56,,,,
400,hermanus,-86,12,21.11,61,2.24,88
401,pangnirtung,67,-68,-14.16,81,2.21,58
402,nizhneudinsk,55,99,-3.06,88,1.21,35
403,ushuaia,-61,-74,2,93,13.4,75
404,mataura,-57,-156,15,82,2.09,100
405,rikitea,-57,-130,24.08,83,6.46,100
406,saint-francois,20,-54,5.7,93,2.1,90
407,fare,-11,-148,26.73,78,3.92,100
408,lebu,-37,-77,8,85,3.71,4
409,thompson,68,-93,-7,100,2.1,90
410,dikson,88,89,-11.71,96,12.91,100
411,zheleznodorozhnyy,64,51,1.74,100,2,75
412,grand river south east,-25,77,,,,
413,longview,46,-123,17.84,63,1.5,90
414,port elizabeth,-80,32,21,68,13.4,40
415,castro,-44,-79,16.31,96,1.81,80
416,east london,-84,60,25,53,3.6,0
417,okha,55,145,-1.93,95,4.08,67
418,gagnoa,6,-6,23.94,90,0.37,41
419,codrington,24,-56,13.84,76,3.09,91
420,esperance,-39,128,22,53,6.7,75
421,yellowknife,74,-106,-20,83,4.1,90
422,busselton,-36,110,15.85,80,0.45,72
423,punta arenas,-69,-100,3,86,10.3,40
424,hermanus,-80,7,21.11,61,2.24,88
425,la ronge,66,-103,-12,92,1,100
426,punta arenas,-80,-110,3,86,10.3,40
427,bilibino,67,166,-23.2,87,0.56,100
428,namatanai,-1,157,27.91,77,4.42,33
429,la ronge,59,-108,-12,92,1,100
430,albany,-59,104,5.18,83,3.92,52
431,cabo san lucas,10,-121,21.11,79,4.66,23
432,xining,37,100,14.27,32,1.06,46
433,octeville,50,-2,13.52,87,7.2,0
434,busselton,-57,99,15.85,80,0.45,72
435,khatanga,88,100,-26.74,89,4.35,100
436,bonavista,52,-48,1.1,77,0.5,100
437,palabuhanratu,-16,103,,,,
438,jamestown,-20,-10,3.52,83,3.1,90
439,ushuaia,-65,-36,2,93,13.4,75
440,tayshet,56,98,-3.06,90,0.39,76
441,cessnock,-33,151,20.74,81,2.25,11
442,cherskiy,74,161,-22.49,86,2.84,90
443,yellowknife,83,-115,-20,83,4.1,90
444,chinique,15,-91,11.19,94,1.6,6
445,albany,-59,106,5.18,83,3.92,52
446,fallon,38,-118,5.27,56,4.6,20
447,chapais,52,-73,-3,86,1,1
448,hermanus,-71,8,21.11,61,2.24,88
449,luderitz,-33,5,17.65,70,3.86,100
450,atuona,-11,-143,25.39,76,6.87,24
451,punta arenas,-79,-112,3,86,10.3,40
452,klaksvik,75,-3,8,81,7.2,0
453,butaritari,10,177,27.71,63,2.53,0
454,taolanaro,-39,52,,,,
455,constitucion,12,-128,11.05,79,4.24,70
456,bandarbeyla,10,51,27.84,55,6.92,0
457,kutum,15,26,22.2,21,6.77,27
458,warrnambool,-39,143,14.44,80,2.71,99
459,kadykchan,61,146,,,,
460,nizhneyansk,76,136,,,,
461,ushuaia,-87,-54,2,93,13.4,75
462,new norfolk,-81,127,14.57,50,1.79,99
463,arraial do cabo,-26,-40,22.69,94,2.76,100
464,rzhyshchiv,50,31,2.86,93,4,90
465,barra patuca,17,-84,25.73,86,4.01,99
466,qaanaaq,89,-80,-16.9,81,2.21,91
467,vaini,-51,-180,25,88,2.1,20
468,ponta delgada,34,-26,18,93,4.6,75
469,tiksi,75,125,-22.34,92,1.43,95
470,coquimbo,-30,-80,14,76,1,0
471,qaanaaq,87,-83,-16.9,81,2.21,91
472,winston,28,-82,20.75,94,3.1,75
473,cabo san lucas,17,-111,21.11,79,4.66,23
474,narsaq,82,-63,-11,66,2.6,57
475,chernyy yar,48,46,3.39,75,3.78,0
476,yellowknife,88,-99,-20,83,4.1,90
477,baruun-urt,45,114,4.05,60,2.57,0
478,manado,2,125,28,83,1.5,40
479,tasiilaq,85,-38,-6,67,1.5,100
480,yining,43,82,20.99,49,1,0
481,puerto ayora,-17,-101,20.56,87,3.13,84
482,sentyabrskiy,33,157,,,,
483,stamsund,68,14,,,,
484,roswell,34,-105,7.33,93,1.67,1
485,saint-philippe,-67,74,22.33,83,3.6,75
486,georgetown,-10,-14,30.35,79,3.6,20
487,karur,11,78,30.5,61,1.5,100
488,qaanaaq,87,-94,-16.9,81,2.21,91
489,leh,36,81,4.52,44,2.39,100
490,nizhniy kuranakh,60,125,-5.72,95,7.17,100
491,alofi,-24,-168,24,88,3.6,64
492,breyten,-26,30,28.48,23,0.97,0
493,cockburn town,23,-68,27.14,74,8.26,7
494,cape town,-60,-4,19.23,55,6.7,75
495,pevek,82,169,-16.56,95,3.5,99
496,jamestown,-36,-5,3.52,83,3.1,90
497,port alfred,-73,42,22.94,64,9.74,11
498,great falls,48,-112,1.17,59,10.8,20
499,ancud,-40,-79,6.5,93,2.1,75
